      apsza    band      o3      aod    dif1                dif2                dif3                dif4                dif5                dif6 
      48.0     380.0     1.0     1.0   -0.4290803616E+06    0.4292379151E+06    0.2451439429E+03    0.4292076197E+06    0.1344370520E+01   -0.1974016550E+03
      48.0     385.0     1.0     1.0   -0.3570519955E+06    0.3571771672E+06    0.1999552819E+03    0.3571519575E+06    0.3079486906E+01   -0.1592098460E+03
      48.0     390.0     1.0     1.0   -0.4811420441E+06    0.4813042313E+06    0.2648624591E+03    0.4812702069E+06    0.6289000651E+01   -0.2089692255E+03
      48.0     395.0     1.0     1.0   -0.3848755868E+06    0.3850007703E+06    0.2088607447E+03    0.3849734482E+06    0.6564103223E+01   -0.1632043428E+03
      48.0     400.0     1.0     1.0   -0.7214239603E+06    0.7216507875E+06    0.3860527032E+03    0.7215993088E+06    0.1493624193E+02   -0.2990323604E+03
      48.0     450.0     1.0     1.0   -0.1032887739E+07    0.1033144782E+07    0.5070152586E+03    0.1033064341E+07    0.4474350965E+02   -0.3633817186E+03
      48.0     550.0     1.0     1.0   -0.1154582200E+07    0.1154814623E+07    0.5335772594E+03    0.1154710466E+07    0.7171219431E+02   -0.3446563393E+03
      48.0     650.0     1.0     1.0   -0.9984825673E+06    0.9986632688E+06    0.4514152211E+03    0.9985619320E+06    0.7314808604E+02   -0.2685998090E+03
      48.0     750.0     1.0     1.0   -0.7735348211E+06    0.7736661620E+06    0.3469530472E+03    0.7735799105E+06    0.6356441044E+02   -0.1925022992E+03
      56.0     290.0     1.0     1.0    0.2958290000E-05    0.3997720000E-05   -0.4592900000E-05    0.0000000000E+00   -0.4414160000E-05   -0.7058890000E-06
      56.0     295.0     1.0     1.0    0.3416467000E-02    0.1196525000E-02    0.7649320000E-03    0.0000000000E+00   -0.2130154000E-02   -0.2741183000E-02
      56.0     300.0     1.0     1.0    0.2054248630E+00    0.4460824300E-01    0.1187809220E+00    0.0000000000E+00   -0.9789180200E-01   -0.1775723000E+00
      56.0     305.0     1.0     1.0    0.3048122290E+01    0.5344572970E+00    0.2229476179E+01    0.0000000000E+00   -0.1265799868E+01   -0.2704113828E+01
      56.0     310.0     1.0     1.0    0.1185183954E+02    0.1865012205E+01    0.9861402249E+01    0.0000000000E+00   -0.4455787175E+01   -0.1078374725E+02
      56.0     315.0     1.0     1.0    0.2601678091E+02    0.3899669813E+01    0.2382277483E+02    0.0000000000E+00   -0.8971080407E+01   -0.2443186396E+02
      56.0     320.0     1.0     1.0    0.4056788893E+02    0.6016812222E+01    0.4054109813E+02    0.0000000000E+00   -0.1281194990E+02   -0.3956157413E+02
      56.0     325.0     1.0     1.0    0.5809610961E+02    0.8755174473E+01    0.6319379748E+02    0.0000000000E+00   -0.1664191373E+02   -0.5915542076E+02
      56.0     330.0     1.0     1.0    0.7642181028E+02    0.1196429348E+02    0.8972642973E+02    0.0000000000E+00   -0.1982325555E+02   -0.8129962238E+02
      56.0     335.0     1.0     1.0    0.7315813467E+02    0.1201470521E+02    0.9240311747E+02    0.0000000000E+00   -0.1697974774E+02   -0.8130782220E+02
      56.0     340.0     1.0     1.0    0.8285814762E+02    0.1443931200E+02    0.1125826149E+03    0.0000000000E+00   -0.1692251187E+02   -0.9631238416E+02
      56.0     345.0     1.0     1.0    0.8143510281E+02    0.1508861004E+02    0.1182953073E+03    0.0000000000E+00   -0.1451474655E+02   -0.9867447748E+02
      56.0     350.0     1.0     1.0    0.8534867405E+02    0.1686890656E+02    0.1320478496E+03    0.0000000000E+00   -0.1299801009E+02   -0.1076305826E+03
      56.0     355.0     1.0     1.0    0.9020869340E+02    0.1898311225E+02    0.1478202157E+03    0.0000000000E+00   -0.1153064616E+02   -0.1180102906E+03
      56.0     360.0     1.0     1.0    0.8114482160E+02    0.1825224837E+02    0.1408007385E+03    0.0000000000E+00   -0.8302186681E+01   -0.1101566244E+03
      56.0     365.0     1.0     1.0    0.1035757142E+03    0.2484090306E+02    0.1894917102E+03    0.0000000000E+00   -0.8083913874E+01   -0.1454778595E+03
      56.0     370.0     1.0     1.0    0.1051151994E+03    0.2680955044E+02    0.2019187055E+03    0.0000000000E+00   -0.5770588060E+01   -0.1523461279E+03
      56.0     375.0     1.0     1.0    0.9527249967E+02    0.2587353663E+02    0.1920440891E+03    0.0000000000E+00   -0.2947424419E+01   -0.1425414270E+03
      56.0     380.0     1.0     1.0    0.1068508457E+03    0.3072574839E+02    0.2248970609E+03    0.0000000000E+00   -0.9659790840E+00   -0.1644239910E+03
      56.0     385.0     1.0     1.0    0.8406197179E+02    0.2573644983E+02    0.1853092708E+03    0.0000000000E+00    0.1291998861E+01   -0.1333608638E+03
      56.0     390.0     1.0     1.0    0.1078413146E+03    0.3493921127E+02    0.2477447739E+03    0.0000000000E+00    0.4055500590E+01   -0.1757550373E+03
      56.0     395.0     1.0     1.0    0.8241135646E+02    0.2822022343E+02    0.1969840945E+03    0.0000000000E+00    0.4923581543E+01   -0.1378758195E+03
      56.0     400.0     1.0     1.0    0.1477855012E+03    0.5342282765E+02    0.3670712026E+03    0.0000000000E+00    0.1211735027E+02   -0.2537149156E+03
      56.0     450.0     1.0     1.0    0.1480508682E+03    0.8683414460E+02    0.5118973011E+03    0.0000000000E+00    0.4486864165E+02   -0.3178798248E+03
      56.0     550.0     1.0     1.0    0.1040988531E+03    0.1154372810E+03    0.5662014526E+03    0.0000000000E+00    0.7759926344E+02   -0.3109956792E+03
      56.0     650.0     1.0     1.0    0.6181852464E+02    0.1140338516E+03    0.4926180823E+03    0.0000000000E+00    0.8241203205E+02   -0.2495453562E+03
      56.0     750.0     1.0     1.0    0.3342725431E+02    0.9812316977E+02    0.3853471198E+03    0.0000000000E+00    0.7361453921E+02   -0.1844253794E+03
      64.0     290.0     1.0     1.0   -0.3704050000E-06    0.1757820000E-05   -0.1209130000E-05    0.0000000000E+00   -0.1613640000E-05    0.2945150000E-05
      64.0     295.0     1.0     1.0    0.3614310000E-03    0.3691370000E-03   -0.2548850000E-03    0.0000000000E+00   -0.5221450000E-03    0.1744290000E-03
      64.0     300.0     1.0     1.0    0.4811841300E-01    0.1496646000E-01    0.7621583000E-02    0.0000000000E+00   -0.3297254100E-01   -0.2549419600E-01
      64.0     305.0     1.0     1.0    0.1183224852E+01    0.2388336520E+00    0.4840736260E+00    0.0000000000E+00   -0.6444982900E+00   -0.8131924790E+00
      64.0     310.0     1.0     1.0    0.6183896388E+01    0.1034655040E+01    0.3372091368E+01    0.0000000000E+00   -0.2990442036E+01   -0.4658499290E+01
      64.0     315.0     1.0     1.0    0.1602545564E+02    0.2456631713E+01    0.1039468751E+02    0.0000000000E+00   -0.7112608092E+01   -0.1285756759E+02
      64.0     320.0     1.0     1.0    0.2754913137E+02    0.4071116715E+01    0.2052240208E+02    0.0000000000E+00   -0.1130848613E+02   -0.2344772347E+02
      64.0     325.0     1.0     1.0    0.4190193053E+02    0.6192246927E+01    0.3540931389E+02    0.0000000000E+00   -0.1588219210E+02   -0.3783840707E+02
      64.0     330.0     1.0     1.0    0.5666992900E+02    0.8615844760E+01    0.5332950220E+02    0.0000000000E+00   -0.1990614256E+02   -0.5407757345E+02
      64.0     335.0     1.0     1.0    0.5537849752E+02    0.8783840476E+01    0.5772096811E+02    0.0000000000E+00   -0.1793120782E+02   -0.5572401721E+02
      64.0     340.0     1.0     1.0    0.6367581714E+02    0.1067604108E+02    0.7321388931E+02    0.0000000000E+00   -0.1884402851E+02   -0.6757448612E+02
      64.0     345.0     1.0     1.0    0.6324600880E+02    0.1127562020E+02    0.7952894815E+02    0.0000000000E+00   -0.1709169938E+02   -0.7041479923E+02
      64.0     350.0     1.0     1.0    0.6694891653E+02    0.1274237178E+02    0.9166879666E+02    0.0000000000E+00   -0.1637533744E+02   -0.7801220495E+02
      64.0     355.0     1.0     1.0    0.7132177433E+02    0.1446316705E+02    0.1052988522E+03    0.0000000000E+00   -0.1572379328E+02   -0.8657973868E+02
      64.0     360.0     1.0     1.0    0.6464669549E+02    0.1405121817E+02    0.1029845016E+03    0.0000000000E+00   -0.1261761678E+02   -0.8177557777E+02
      64.0     365.0     1.0     1.0    0.8307971299E+02    0.1930977194E+02    0.1419476094E+03    0.0000000000E+00   -0.1421903626E+02   -0.1090982787E+03
      64.0     370.0     1.0     1.0    0.8488137357E+02    0.2104059214E+02    0.1544884984E+03    0.0000000000E+00   -0.1257757349E+02   -0.1153827333E+03
      64.0     375.0     1.0     1.0    0.7737665542E+02    0.2051525606E+02    0.1500681840E+03    0.0000000000E+00   -0.9615637396E+01   -0.1088702655E+03
      64.0     380.0     1.0     1.0    0.8709293082E+02    0.2482033922E+02    0.1791225190E+03    0.0000000000E+00   -0.8888150717E+01   -0.1265734635E+03
      64.0     385.0     1.0     1.0    0.6904680253E+02    0.2079572208E+02    0.1503064375E+03    0.0000000000E+00   -0.5380060470E+01   -0.1035159183E+03
      64.0     390.0     1.0     1.0    0.8898016723E+02    0.2848228904E+02    0.2043968172E+03    0.0000000000E+00   -0.4936169551E+01   -0.1373114161E+03
      64.0     395.0     1.0     1.0    0.6832845193E+02    0.2320720606E+02    0.1651021808E+03    0.0000000000E+00   -0.2259432050E+01   -0.1084675055E+03
      64.0     400.0     1.0     1.0    0.1229942051E+03    0.4429719206E+02    0.3124019669E+03    0.0000000000E+00   -0.1280032012E+01   -0.2006958553E+03
      64.0     450.0     1.0     1.0    0.1263558381E+03    0.7733581005E+02    0.4895524136E+03    0.0000000000E+00    0.2835161991E+02   -0.2628951772E+03
      64.0     550.0     1.0     1.0    0.8909642621E+02    0.1092292887E+03    0.5993521008E+03    0.0000000000E+00    0.6454955509E+02   -0.2669065455E+03
      64.0     650.0     1.0     1.0    0.5260531513E+02    0.1126876285E+03    0.5538797407E+03    0.0000000000E+00    0.7598014849E+02   -0.2224145606E+03
      64.0     750.0     1.0     1.0    0.2825749830E+02    0.1002368717E+03    0.4523257950E+03    0.0000000000E+00    0.7232928142E+02   -0.1710010053E+03
      72.0     290.0     1.0     1.0   -0.4236390000E-06    0.6838340000E-06    0.1600570000E-06    0.0000000000E+00   -0.7922970000E-06    0.2449690000E-05
      72.0     295.0     1.0     1.0    0.1262780000E-04    0.1155960000E-03   -0.1703560000E-04    0.0000000000E+00   -0.1698580000E-03    0.3250170000E-03
      72.0     300.0     1.0     1.0    0.5942926000E-02    0.3506429000E-02   -0.1688186000E-02    0.0000000000E+00   -0.7430157000E-02    0.4163038000E-02
      72.0     305.0     1.0     1.0    0.2644019770E+00    0.6470812900E-01   -0.9268923000E-02    0.0000000000E+00   -0.1959955850E+00   -0.7472315400E-01
      72.0     310.0     1.0     1.0    0.2143554939E+01    0.3734293670E+00    0.2057012830E+00    0.0000000000E+00   -0.1330941850E+01   -0.1058701417E+01
      72.0     315.0     1.0     1.0    0.7266360067E+01    0.1088424035E+01    0.1358990554E+01    0.0000000000E+00   -0.4103480531E+01   -0.4301804987E+01
      72.0     320.0     1.0     1.0    0.1467739088E+02    0.2045361320E+01    0.3914357018E+01    0.0000000000E+00   -0.7714429334E+01   -0.9772189268E+01
      72.0     325.0     1.0     1.0    0.2468677688E+02    0.3345067392E+01    0.8592924359E+01    0.0000000000E+00   -0.1215167171E+02   -0.1812148250E+02
      72.0     330.0     1.0     1.0    0.3490569491E+02    0.4785930916E+01    0.1483300097E+02    0.0000000000E+00   -0.1623949314E+02   -0.2775418221E+02
      72.0     335.0     1.0     1.0    0.3526550533E+02    0.4970956190E+01    0.1788714850E+02    0.0000000000E+00   -0.1548904280E+02   -0.3015336425E+02
      72.0     340.0     1.0     1.0    0.4150780676E+02    0.6110292288E+01    0.2483882283E+02    0.0000000000E+00   -0.1717661381E+02   -0.3802403167E+02
      72.0     345.0     1.0     1.0    0.4194531155E+02    0.6497103620E+01    0.2899029259E+02    0.0000000000E+00   -0.1638782994E+02   -0.4079479410E+02
      72.0     350.0     1.0     1.0    0.4513103831E+02    0.7395419274E+01    0.3565032833E+02    0.0000000000E+00   -0.1661079696E+02   -0.4637969955E+02
      72.0     355.0     1.0     1.0    0.4873400178E+02    0.8459448852E+01    0.4329841313E+02    0.0000000000E+00   -0.1690845933E+02   -0.5258378677E+02
      72.0     360.0     1.0     1.0    0.4477464374E+02    0.8282167042E+01    0.4465188586E+02    0.0000000000E+00   -0.1455811802E+02   -0.5066033456E+02
      72.0     365.0     1.0     1.0    0.5828394151E+02    0.1147784595E+02    0.6446709230E+02    0.0000000000E+00   -0.1775071666E+02   -0.6880836052E+02
      72.0     370.0     1.0     1.0    0.6026318144E+02    0.1260579404E+02    0.7322480748E+02    0.0000000000E+00   -0.1718408353E+02   -0.7391232354E+02
      72.0     375.0     1.0     1.0    0.5561536663E+02    0.1239607783E+02    0.7419272699E+02    0.0000000000E+00   -0.1474402771E+02   -0.7081664348E+02
      72.0     380.0     1.0     1.0    0.6341310782E+02    0.1498762848E+02    0.9166436406E+02    0.0000000000E+00   -0.1565263321E+02   -0.8343437542E+02
      72.0     385.0     1.0     1.0    0.5076502822E+02    0.1280382953E+02    0.7995551351E+02    0.0000000000E+00   -0.1150530909E+02   -0.6914970793E+02
      72.0     390.0     1.0     1.0    0.6615057766E+02    0.1769956809E+02    0.1121909294E+03    0.0000000000E+00   -0.1377467444E+02   -0.9288142435E+02
      72.0     395.0     1.0     1.0    0.5131963024E+02    0.1455215724E+02    0.9349350723E+02    0.0000000000E+00   -0.9749830114E+01   -0.7416717901E+02
      72.0     400.0     1.0     1.0    0.9330493273E+02    0.2803614830E+02    0.1820869262E+03    0.0000000000E+00   -0.1600428174E+02   -0.1386759859E+03
      72.0     450.0     1.0     1.0    0.1037053143E+03    0.5344757921E+02    0.3588426940E+03    0.0000000000E+00    0.1962974822E+01   -0.1955673641E+03
      72.0     550.0     1.0     1.0    0.7867959027E+02    0.8147574918E+02    0.5327679989E+03    0.0000000000E+00    0.3274364122E+02   -0.2076399072E+03
      72.0     650.0     1.0     1.0    0.4887017862E+02    0.8989963802E+02    0.5605622215E+03    0.0000000000E+00    0.4980256492E+02   -0.1785088498E+03
      72.0     750.0     1.0     1.0    0.2730685787E+02    0.8476107386E+02    0.5035601677E+03    0.0000000000E+00    0.5438443936E+02   -0.1414422833E+03
      80.0     290.0     1.0     1.0   -0.1953390000E-06    0.1590110000E-06    0.4469550000E-06    0.0000000000E+00   -0.4132850000E-06    0.1496010000E-05
      80.0     295.0     1.0     1.0    0.1132530000E-05    0.2491430000E-04    0.5242540000E-04    0.0000000000E+00   -0.7621160000E-04    0.1958800000E-03
      80.0     300.0     1.0     1.0    0.1056434000E-02    0.6116950000E-03    0.7241890000E-03    0.0000000000E+00   -0.2199332000E-02    0.3468463000E-02
      80.0     305.0     1.0     1.0    0.3382169200E-01    0.8820312000E-02    0.1090705000E-02    0.0000000000E+00   -0.3655355900E-01    0.2341589400E-01
      80.0     310.0     1.0     1.0    0.3553150710E+00    0.6157937400E-01   -0.3707960500E-01    0.0000000000E+00   -0.2815771190E+00   -0.8679271000E-02
      80.0     315.0     1.0     1.0    0.1754090947E+01    0.2524463370E+00   -0.2225503830E+00    0.0000000000E+00   -0.1208778971E+01   -0.4695760410E+00
      80.0     320.0     1.0     1.0    0.4679470169E+01    0.6192506380E+00   -0.5939222750E+00    0.0000000000E+00   -0.2973746285E+01   -0.1842449256E+01
      80.0     325.0     1.0     1.0    0.9428661079E+01    0.1210651223E+01   -0.1139189844E+01    0.0000000000E+00   -0.5629243377E+01   -0.4613837703E+01
      80.0     330.0     1.0     1.0    0.1433303297E+02    0.1862016525E+01   -0.1604886977E+01    0.0000000000E+00   -0.8169410182E+01   -0.8077065819E+01
      80.0     335.0     1.0     1.0    0.1521960734E+02    0.2031260154E+01   -0.1516253300E+01    0.0000000000E+00   -0.8293671841E+01   -0.9659441823E+01
      80.0     340.0     1.0     1.0    0.1845538829E+02    0.2567798364E+01   -0.1509162436E+01    0.0000000000E+00   -0.9620388280E+01   -0.1301733416E+02
      80.0     345.0     1.0     1.0    0.1900107687E+02    0.2769716305E+01   -0.1141512275E+01    0.0000000000E+00   -0.9509998953E+01   -0.1463424483E+02
      80.0     350.0     1.0     1.0    0.2081412677E+02    0.3186461516E+01   -0.6736815980E+00    0.0000000000E+00   -0.9997829763E+01   -0.1733555452E+02
      80.0     355.0     1.0     1.0    0.2278047252E+02    0.3672781290E+01   -0.3770773200E-01    0.0000000000E+00   -0.1052335949E+02   -0.2029969694E+02
      80.0     360.0     1.0     1.0    0.2123366019E+02    0.3619373766E+01    0.7658889170E+00    0.0000000000E+00   -0.9412566802E+01   -0.2018093129E+02
      80.0     365.0     1.0     1.0    0.2803083726E+02    0.5042478045E+01    0.2194265094E+01    0.0000000000E+00   -0.1194129022E+02   -0.2818122285E+02
      80.0     370.0     1.0     1.0    0.2940136652E+02    0.5574423323E+01    0.3616593611E+01    0.0000000000E+00   -0.1205301858E+02   -0.3106220355E+02
      80.0     375.0     1.0     1.0    0.2755780614E+02    0.5519860421E+01    0.4820594598E+01    0.0000000000E+00   -0.1085033934E+02   -0.3054463413E+02
      80.0     380.0     1.0     1.0    0.3188677622E+02    0.6717897254E+01    0.7250352595E+01    0.0000000000E+00   -0.1209220541E+02   -0.3681460582E+02
      80.0     385.0     1.0     1.0    0.2595980146E+02    0.5787753121E+01    0.7542530184E+01    0.0000000000E+00   -0.9438282757E+01   -0.3127966069E+02
      80.0     390.0     1.0     1.0    0.3435366567E+02    0.8061450513E+01    0.1212152940E+02    0.0000000000E+00   -0.1201171113E+02   -0.4293019913E+02
